title,link,date,source,country,language,translated_title,number_of_characters_title,number_of_words_title,day_of_week,month,year,quarter,is_weekend,is_holiday,source_type,final_redirected_URL,domain_of_URL,subdomain_of_URL,URL_depth,top_level_domain,url_length,author,polarity1,subjectivity,compound,vader_sentiment,summary
Fitbit is getting an AI chatbot that can tell you why your run sucked - Engadget,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmVuZ2FkZ2V0LmNvbS9maXRiaXQtaXMtZ2V0dGluZy1hbi1haS1jaGF0Ym90LXRoYXQtY2FuLXRlbGwteW91LXdoeS15b3VyLXJ1bi1zdWNrZWQtMTUxNTQ1NjYzLmh0bWzSAXFodHRwczovL3d3dy5lbmdhZGdldC5jb20vYW1wL2ZpdGJpdC1pcy1nZXR0aW5nLWFuLWFpLWNoYXRib3QtdGhhdC1jYW4tdGVsbC15b3Utd2h5LXlvdXItcnVuLXN1Y2tlZC0xNTE1NDU2NjMuaHRtbA?oc=5,2023-10-04,Engadget,US,en,fitbit is getting an ai chatbot that can tell you why your run sucked  engadget,65,16,Wednesday,10,2023,4,False,False,Other,https://www.engadget.com/fitbit-is-getting-an-ai-chatbot-that-can-tell-you-why-your-run-sucked-151545663.html,www.engadget.com,www,1,com,109,[],0.0,0.0,-0.4588,negative,"Google teased a new ""generative"
AI Chatbots Are Learning to Spout Authoritarian Propaganda - WIRED,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LndpcmVkLmNvbS9zdG9yeS9jaGF0Ym90LWNlbnNvcnNoaXAtY2hpbmEtZnJlZWRvbS1ob3VzZS_SAQA?oc=5,2023-10-04,WIRED,US,en,ai chatbots are learning to spout authoritarian propaganda  wired,57,10,Wednesday,10,2023,4,False,False,Press Release Service,https://www.wired.com/story/chatbot-censorship-china-freedom-house/,www.wired.com,www,3,com,67,"['Condé Nast', 'Allie Funk', 'Adrian Shahbaz', 'Kian Vesteinsson', 'Reece Rogers', 'Chris Baraniuk', 'Carol Milberger', 'Nena Farrell', ""Meghan O'Gieblyn""]",-0.1,0.1,-0.25,negative,"When OpenAI, Meta, Google"
AI in Healthcare: ChatGPT Helps Boy Get Diagnosis After Doctors Fail - HackRead,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LmhhY2tyZWFkLmNvbS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1oZWFsdGhjYXJlLWNoYXRncHQtYm95LWRpYWdub3Npcy_SAQA?oc=5,2023-10-04,HackRead,US,en,ai in healthcare chatgpt helps boy get diagnosis after doctors fail  hackread,67,13,Wednesday,10,2023,4,False,False,Other,https://www.hackread.com/artificial-intelligence-healthcare-chatgpt-boy-diagnosis/,www.hackread.com,www,2,com,82,"['Owais Sultan', 'Habiba Rashid', 'Deeba Ahmed']",-0.5,0.2999999999999999,-0.2263,negative,ChatGPT accurately diagnosed a 10
Generative AI Can Improve Individual Performance and Destroy ... - DataEthics.eu,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vZGF0YWV0aGljcy5ldS9nZW5lcmF0aXZlLWFpLWNhbi1pbXByb3ZlLWluZGl2aWR1YWwtcGVyZm9ybWFuY2UtYW5kLWRlc3Ryb3ktY29sbGVjdGl2ZS1wZXJmb3JtYW5jZS_SAQA?oc=5,2023-10-04,DataEthics.eu,US,en,generative ai can improve individual performance and destroy   dataethicseu,70,11,Wednesday,10,2023,4,False,False,Other,https://dataethics.eu/generative-ai-can-improve-individual-performance-and-destroy-collective-performance/,dataethics.eu,dataethics,2,eu,106,['Pernille Tranberg'],-0.1,0.2,-0.1531,negative,Generative AI (GenAI)
AI Vincent Van Gogh says you're wrong about his ear - Hurriyet Daily News,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3Lmh1cnJpeWV0ZGFpbHluZXdzLmNvbS9haS12aW5jZW50LXZhbi1nb2doLXNheXMteW91cmUtd3JvbmctYWJvdXQtaGlzLWVhci0xODY3MjbSAV9odHRwczovL3d3dy5odXJyaXlldGRhaWx5bmV3cy5jb20vYW1wL2FpLXZpbmNlbnQtdmFuLWdvZ2gtc2F5cy15b3VyZS13cm9uZy1hYm91dC1oaXMtZWFyLTE4NjcyNg?oc=5,2023-10-03,Hurriyet Daily News,US,en,ai vincent van gogh says youre wrong about his ear  hurriyet daily news,60,14,Tuesday,10,2023,4,False,False,News Outlet,https://www.hurriyetdailynews.com/ai-vincent-van-gogh-says-youre-wrong-about-his-ear-186726,www.hurriyetdailynews.com,www,1,com,91,[],-0.25,0.45,-0.4767,negative,Artificial intelligence Van Gogh appears
Why Big Tech’s bet on AI assistants is so risky - MIT Technology Review,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LnRlY2hub2xvZ3lyZXZpZXcuY29tLzIwMjMvMTAvMDMvMTA4MDY1OS93aHktYmlnLXRlY2hzLWJldC1vbi1haS1hc3Npc3RhbnRzLWlzLXNvLXJpc2t5L9IBZ2h0dHBzOi8vd3d3LnRlY2hub2xvZ3lyZXZpZXcuY29tLzIwMjMvMTAvMDMvMTA4MDY1OS93aHktYmlnLXRlY2hzLWJldC1vbi1haS1hc3Npc3RhbnRzLWlzLXNvLXJpc2t5L2FtcC8?oc=5,2023-10-03,MIT Technology Review,US,en,why big techs bet on ai assistants is so risky  mit technology review,58,14,Tuesday,10,2023,4,False,False,Academic Journal,https://www.technologyreview.com/2023/10/03/1080659/why-big-techs-bet-on-ai-assistants-is-so-risky/,www.technologyreview.com,www,6,com,99,['Melissa Heikkilä'],0.0,0.1,-0.3327,negative,"OpenAI, Meta, and Google"
"No formal investigation into AI chips, EU antitrust regulators say - The Indian Express",https://news.google.com/rss/articles/CBMijwFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvdGVjaG5vbG9neS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS9uby1mb3JtYWwtaW52ZXN0aWdhdGlvbi1pbnRvLWFpLWNoaXBzLWV1LWFudGl0cnVzdC1yZWd1bGF0b3JzLXNheS04OTY2MDE2L9IBlAFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvdGVjaG5vbG9neS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS9uby1mb3JtYWwtaW52ZXN0aWdhdGlvbi1pbnRvLWFpLWNoaXBzLWV1LWFudGl0cnVzdC1yZWd1bGF0b3JzLXNheS04OTY2MDE2L2xpdGUv?oc=5,2023-10-03,The Indian Express,US,en,no formal investigation into ai chips eu antitrust regulators say  the indian express,74,14,Tuesday,10,2023,4,False,False,Press Release Service,https://indianexpress.com/article/technology/artificial-intelligence/no-formal-investigation-into-ai-chips-eu-antitrust-regulators-say-8966016/,indianexpress.com,indianexpress,5,com,143,[],0.0,0.0,-0.296,negative,EU antitrust regulators have not opened a
The founder who sold the startup that would become Amazon’s Alexa called Big Tech ‘apex predators’ and says that’s why everyone is scared of AI - Fortune,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vZm9ydHVuZS5jb20vMjAyMy8xMC8wMy9hbWF6b24tYWxleGEtZm91bmRlci1iaWctdGVjaC1hcGV4LXByZWRhdG9ycy1haS1yZWd1bGF0aW9uL9IBXmh0dHBzOi8vZm9ydHVuZS5jb20vMjAyMy8xMC8wMy9hbWF6b24tYWxleGEtZm91bmRlci1iaWctdGVjaC1hcGV4LXByZWRhdG9ycy1haS1yZWd1bGF0aW9uL2FtcC8?oc=5,2023-10-03,Fortune,US,en,the founder who sold the startup that would become amazons alexa called big tech apex predators and says thats why everyone is scared of ai  fortune,127,27,Tuesday,10,2023,4,False,False,News Outlet,https://fortune.com/2023/10/03/amazon-alexa-founder-big-tech-apex-predators-ai-regulation/,fortune.com,fortune,5,com,90,[],0.0,0.1,-0.4588,negative, AI pioneer Igor Jablokov
MrBeast calls TikTok ad showing an AI version of him a 'scam' - NBC News,https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL3RlY2gvbXJiZWFzdC1haS10aWt0b2stYWQtZGVlcGZha2UtcmNuYTExODU5NtIBK2h0dHBzOi8vd3d3Lm5iY25ld3MuY29tL25ld3MvYW1wL3JjbmExMTg1OTY?oc=5,2023-10-03,NBC News,US,en,mrbeast calls tiktok ad showing an ai version of him a scam  nbc news,58,15,Tuesday,10,2023,4,False,False,News Outlet,https://www.nbcnews.com/tech/mrbeast-ai-tiktok-ad-deepfake-rcna118596,www.nbcnews.com,www,2,com,69,"['Https', 'Media-Cldnry.S-Nbcnews.Com Image Upload Newscms Kahlan-Rosenblatt.Jpg', 'Kalhan Rosenblatt', 'Kalhan Rosenblatt Is A Reporter Covering Youth', 'Internet Culture For Nbc News', 'Based In New York.']",0.0,0.0,-0.5719,negative,"MrBeast, whose real name is"
AWS warns of 'ShellTorch' issue affecting code related to AI models - The Record from Recorded Future News,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vdGhlcmVjb3JkLm1lZGlhL3B5dG9yY2gtdG9yY2hzZXJ2ZS12dWxuZXJhYmlsaXRpZXMtYW1hem9uLW1ldGEtYWnSAQA?oc=5,2023-10-03,The Record from Recorded Future News,US,en,aws warns of shelltorch issue affecting code related to ai models  the record from recorded future news,89,18,Tuesday,10,2023,4,False,False,News Outlet,https://therecord.media/pytorch-torchserve-vulnerabilities-amazon-meta-ai,therecord.media,therecord,1,media,73,[],0.0,0.2625,-0.1027,negative,Amazon Web Services is warning users of
Where Will SoundHound AI Stock Be in 10 Years? - The Motley Fool,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzEwLzAzL3doZXJlLXdpbGwtc291bmRob3VuZC1haS1zdG9jay1iZS1pbi0xMC15ZWFycy_SAQA?oc=5,2023-10-03,The Motley Fool,US,en,where will soundhound ai stock be in  years  the motley fool,52,13,Tuesday,10,2023,4,False,False,Blog,https://www.fool.com/investing/2023/10/03/where-will-soundhound-ai-stock-be-in-10-years/,www.fool.com,www,6,com,88,['Leo Sun'],0.6,0.9,-0.4404,negative,SoundHound AI (SOUN
The scary side of artificial intelligence - ETCIO,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vY2lvLmVjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbmV3cy9hcnRpZmljaWFsLWludGVsbGlnZW5jZS90aGUtc2Nhcnktc2lkZS1vZi1hcnRpZmljaWFsLWludGVsbGlnZW5jZS8xMDQxMjg3NznSAQA?oc=5,2023-10-03,ETCIO,US,en,the scary side of artificial intelligence  etcio,42,8,Tuesday,10,2023,4,False,False,Other,https://cio.economictimes.indiatimes.com/news/artificial-intelligence/the-scary-side-of-artificial-intelligence/104128779,cio.economictimes.indiatimes.com,cio,4,com,121,['Achin Sharma'],-0.55,1.0,-0.0258,negative,Summarize: The pros of
Apple's AI Prowess Lies In Its Neural Engine - Forbes,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvdGltYmFqYXJpbi8yMDIzLzEwLzAzL2FwcGxlcy1haS1wcm93ZXNzLWxpZXMtaW4taXRzLW5ldXJhbC1lbmdpbmUv0gFjaHR0cHM6Ly93d3cuZm9yYmVzLmNvbS9zaXRlcy90aW1iYWphcmluLzIwMjMvMTAvMDMvYXBwbGVzLWFpLXByb3dlc3MtbGllcy1pbi1pdHMtbmV1cmFsLWVuZ2luZS9hbXAv?oc=5,2023-10-03,Forbes,US,en,apples ai prowess lies in its neural engine  forbes,44,10,Tuesday,10,2023,4,False,False,Magazine,https://www.forbes.com/sites/timbajarin/2023/10/03/apples-ai-prowess-lies-in-its-neural-engine/,www.forbes.com,www,7,com,95,"['Tim Bajarin', 'Kevin Payne', 'Cassidy Horton']",0.0,0.0,-0.4215,negative,Apple's ability to create its processors
AI beats human sleuth at finding problematic images in research ... - Nature.com,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvZDQxNTg2LTAyMy0wMjkyMC150gEA?oc=5,2023-10-03,Nature.com,US,en,ai beats human sleuth at finding problematic images in research   naturecom,68,13,Tuesday,10,2023,4,False,False,Other,https://www.nature.com/articles/d41586-023-02920-y,www.nature.com,www,2,com,50,"['Oza', 'Anil Oza', 'You Can Also Search For This Author In']",0.0,0.1,-0.4404,negative,Sholto David blogs about image
Avoid patenting AI-generated inventions - Nature.com,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvZDQxNTg2LTAyMy0wMzExNi0w0gEA?oc=5,2023-10-03,Nature.com,US,en,avoid patenting aigenerated inventions  naturecom,47,6,Tuesday,10,2023,4,False,False,Other,https://www.nature.com/articles/d41586-023-03116-0,www.nature.com,www,2,com,50,"['Gervais', 'Vanderbilt University', 'Nashville', 'Tennessee', 'You Can Also Search For This Author In']",0.0,0.0,-0.296,negative,I disagree with providing patent protection for
AI in the Classroom Is a Problem. Professors Are the Solution. - The Chronicle of Higher Education,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmNocm9uaWNsZS5jb20vYXJ0aWNsZS9haS1pbi10aGUtY2xhc3Nyb29tLWlzLWEtcHJvYmxlbS1wcm9mZXNzb3JzLWFyZS10aGUtc29sdXRpb27SAQA?oc=5,2023-10-03,The Chronicle of Higher Education,US,en,ai in the classroom is a problem professors are the solution  the chronicle of higher education,82,17,Tuesday,10,2023,4,False,False,News Outlet,https://www.chronicle.com/article/ai-in-the-classroom-is-a-problem-professors-are-the-solution,www.chronicle.com,www,2,com,94,[],0.25,0.5,-0.1027,negative,0
Google's Controversial AI Chip Paper Under Scrutiny Again - HPCwire,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmhwY3dpcmUuY29tLzIwMjMvMTAvMDMvZ29vZ2xlcy1jb250cm92ZXJzaWFsLWFpLWNoaXAtcGFwZXItdW5kZXItc2NydXRpbnktYWdhaW4v0gEA?oc=5,2023-10-03,HPCwire,US,en,googles controversial ai chip paper under scrutiny again  hpcwire,58,10,Tuesday,10,2023,4,False,False,Press Release Service,https://www.hpcwire.com/2023/10/03/googles-controversial-ai-chip-paper-under-scrutiny-again/,www.hpcwire.com,www,5,com,92,"['Doug Eadline', 'Agam Shah']",0.55,0.95,-0.2023,negative,0
How AI-powered cancer screening could impact overuse - Lown Institute,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vbG93bmluc3RpdHV0ZS5vcmcvaG93LWFpLXBvd2VyZWQtY2FuY2VyLXNjcmVlbmluZy1jb3VsZC1pbXBhY3Qtb3ZlcnVzZS_SAVNodHRwczovL2xvd25pbnN0aXR1dGUub3JnL2hvdy1haS1wb3dlcmVkLWNhbmNlci1zY3JlZW5pbmctY291bGQtaW1wYWN0LW92ZXJ1c2UvYW1wLw?oc=5,2023-10-03,Lown Institute,US,en,how aipowered cancer screening could impact overuse  lown institute,60,10,Tuesday,10,2023,4,False,False,Academic Journal,https://lowninstitute.org/how-ai-powered-cancer-screening-could-impact-overuse/,lowninstitute.org,lowninstitute,2,org,79,['Noelle Serino'],0.0,0.0,-0.5423,negative,Artificial intelligence (AI) is
"Companies want to spend more on AI to defeat hackers, but there's a catch - CNBC",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMTAvMDMvY29tcGFuaWVzLXNwZW5kaW5nLW1vcmUtb24tYWktdG8tZGVmZWF0LWhhY2tlcnMtYnV0LXRoZXJlcy1hLWNhdGNoLmh0bWzSAWtodHRwczovL3d3dy5jbmJjLmNvbS9hbXAvMjAyMy8xMC8wMy9jb21wYW5pZXMtc3BlbmRpbmctbW9yZS1vbi1haS10by1kZWZlYXQtaGFja2Vycy1idXQtdGhlcmVzLWEtY2F0Y2guaHRtbA?oc=5,2023-10-03,CNBC,US,en,companies want to spend more on ai to defeat hackers but theres a catch  cnbc,65,16,Tuesday,10,2023,4,False,False,News Outlet,https://www.cnbc.com/2023/10/03/companies-spending-more-on-ai-to-defeat-hackers-but-theres-a-catch.html,www.cnbc.com,www,4,com,103,['Rachel Curry'],0.5,0.5,-0.2144,negative,The average total cost of a data
AI and the Future of Drone Warfare: Risks and Recommendations - Just Security,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3Lmp1c3RzZWN1cml0eS5vcmcvODkwMzMvYWktYW5kLXRoZS1mdXR1cmUtb2YtZHJvbmUtd2FyZmFyZS1yaXNrcy1hbmQtcmVjb21tZW5kYXRpb25zL9IBAA?oc=5,2023-10-03,Just Security,US,en,ai and the future of drone warfare risks and recommendations  just security,65,13,Tuesday,10,2023,4,False,False,Other,https://www.justsecurity.org/89033/ai-and-the-future-of-drone-warfare-risks-and-recommendations/,www.justsecurity.org,www,3,org,96,"['Brianna Rosen', 'Norman L. Eisen', 'Ryan Goodman', 'Siven Watt', 'Francois Barrilleaux', 'Sasha Matsuki', 'Arava Rose', 'Samara Angel', 'Beth Markman', 'Jane Stromseth']",0.0,0.125,-0.2263,negative,U.S. Deputy Defense Secretary
AI Disruption: A Strategic Framework For Corporate Directors - Forbes,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvY29tbWl0dGVlb2YyMDAvMjAyMy8xMC8wMy9haS1kaXNydXB0aW9uLWEtc3RyYXRlZ2ljLWZyYW1ld29yay1mb3ItY29ycG9yYXRlLWRpcmVjdG9ycy_SAQA?oc=5,2023-10-03,Forbes,US,en,ai disruption a strategic framework for corporate directors  forbes,60,10,Tuesday,10,2023,4,False,False,Magazine,https://www.forbes.com/sites/committeeof200/2023/10/03/ai-disruption-a-strategic-framework-for-corporate-directors/,www.forbes.com,www,7,com,115,"['Committee Of', 'Kevin Payne', 'Cassidy Horton']",0.0,0.0,-0.3612,negative,Sophia Velastegui
"AI Deepfake Ads: Tom Hanks, Gayle King Sound Warning - CNET",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmNuZXQuY29tL3RlY2gvYWktZGVlcGZha2UtYWRzLXRvbS1oYW5rcy1nYXlsZS1raW5nLXNvdW5kLXdhcm5pbmcv0gEA?oc=5,2023-10-03,CNET,US,en,ai deepfake ads tom hanks gayle king sound warning  cnet,49,11,Tuesday,10,2023,4,False,False,News Outlet,https://www.cnet.com/tech/ai-deepfake-ads-tom-hanks-gayle-king-sound-warning/,www.cnet.com,www,3,com,77,"['Gael Fashingbauer Cooper', 'Cnet Freelancer Gael Fashingbauer Cooper', 'A Journalist', 'Pop-Culture Junkie', 'Is Co-Author Of', 'Whatever Happened To Pudding Pops', 'The Lost Toys', 'Tastes', 'Trends Of The', 'As Well As']",0.4,0.4,-0.34,negative,Tom Hanks and Gayle King
Could AI-Driven Travel Reservations and Support Pay Off for ... - The Motley Fool,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzEwLzAzL2NvdWxkLWFpLWRyaXZlbi10cmF2ZWwtcmVzZXJ2YXRpb25zLWFuZC1zdXBwb3J0LXBhL9IBAA?oc=5,2023-10-03,The Motley Fool,US,en,could aidriven travel reservations and support pay off for   the motley fool,68,14,Tuesday,10,2023,4,False,False,Blog,https://www.fool.com/investing/2023/10/03/could-ai-driven-travel-reservations-and-support-pa/,www.fool.com,www,6,com,93,['Nicholas Robbins'],0.6,0.9,-0.1531,negative,Booking Holdings (BKNG
This AI Innovator Will Be the Next Company to Join the $1 Trillion Club - The Motley Fool,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzEwLzAzL3RoaXMtYWktaW5ub3ZhdG9yLXdpbGwtYmUtdGhlLW5leHQtY29tcGFueS10by1qb2luL9IBAA?oc=5,2023-10-03,The Motley Fool,US,en,this ai innovator will be the next company to join the  trillion club  the motley fool,72,18,Tuesday,10,2023,4,False,False,Blog,https://www.fool.com/investing/2023/10/03/this-ai-innovator-will-be-the-next-company-to-join/,www.fool.com,www,6,com,93,['Adam Levy'],0.3,0.45,-0.1779,negative, Meta Platforms debuted several generative
AI Algorithm Aids in the Early Detection of Pancreatic Cancer - AZoRobotics,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3LmF6b3JvYm90aWNzLmNvbS9OZXdzLmFzcHg_bmV3c0lEPTE0MzM50gEA?oc=5,2023-10-03,AZoRobotics,US,en,ai algorithm aids in the early detection of pancreatic cancer  azorobotics,64,12,Tuesday,10,2023,4,False,False,Other,https://www.azorobotics.com/News.aspx?newsID=14339,www.azorobotics.com,www,1,com,50,[],0.1,0.3,-0.6597,negative,Pancreatic cancer is predicted
Apple co-founder tells Kansas crowd: The real threat from AI is ... - Startland News,https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vd3d3LnN0YXJ0bGFuZG5ld3MuY29tLzIwMjMvMTAvc3RldmUtd296bmlhay1rYW5zYXMv0gEA?oc=5,2023-10-03,Startland News,US,en,apple cofounder tells kansas crowd the real threat from ai is   startland news,70,15,Tuesday,10,2023,4,False,False,News Outlet,https://www.startlandnews.com/2023/10/steve-wozniak-kansas/,www.startlandnews.com,www,4,com,59,['Nikki Overfelt Chifalu'],0.2,0.3,-0.5267,negative,0
Tom Hanks Battles AI's Misleading Dental Ad Deception - Dataconomy,https://news.google.com/rss/articles/CBMiOWh0dHBzOi8vZGF0YWNvbm9teS5jb20vMjAyMy8xMC8wMy90b20taGFua3MtYWktZGVudGFsLWFkL9IBAA?oc=5,2023-10-03,Dataconomy,US,en,tom hanks battles ais misleading dental ad deception  dataconomy,57,10,Tuesday,10,2023,4,False,False,Other,https://dataconomy.com/2023/10/03/tom-hanks-ai-dental-ad/,dataconomy.com,dataconomy,5,com,57,[],0.0,0.0,-0.802,negative,Tom Hanks recently alerted his followers
Tom Hanks warns of fake ad using AI version of him - Scripps News,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vc2NyaXBwc25ld3MuY29tL3N0b3JpZXMvdG9tLWhhbmtzLXdhcm5zLW9mLWZha2UtYWQtdXNpbmctYWktdmVyc2lvbi1vZi1oaW0v0gFXaHR0cHM6Ly9zY3JpcHBzbmV3cy5jb20vYW1wL3N0b3JpZXMvdG9tLWhhbmtzLXdhcm5zLW9mLWZha2UtYWQtdXNpbmctYWktdmVyc2lvbi1vZi1oaW0v?oc=5,2023-10-03,Scripps News,US,en,tom hanks warns of fake ad using ai version of him  scripps news,52,14,Tuesday,10,2023,4,False,False,News Outlet,https://scrippsnews.com/stories/tom-hanks-warns-of-fake-ad-using-ai-version-of-him/,scrippsnews.com,scrippsnews,3,com,83,['Elina Tarkazikis'],-0.5,1.0,-0.5423,negative,The ad is using the film star
AI Stock Holds Up In A Brutal Market - Investor's Business Daily,https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vcmVzZWFyY2gvYWktc3RvY2staG9sZHMtdXAtaW4tYS1icnV0YWwtbWFya2V0L9IBAA?oc=5,2023-10-03,Investor's Business Daily,US,en,ai stock holds up in a brutal market  investors business daily,53,12,Tuesday,10,2023,4,False,False,News Outlet,https://www.investors.com/research/ai-stock-holds-up-in-a-brutal-market/,www.investors.com,www,3,com,72,[],-0.4375,0.5,-0.6249,negative,0
AI and job losses: How worried should we be? - Fox News,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LmZveG5ld3MuY29tL29waW5pb24vYWktam9iLWxvc3Nlcy1ob3ctd29ycmllZC1zaG91bGQtYmXSAUdodHRwczovL3d3dy5mb3huZXdzLmNvbS9vcGluaW9uL2FpLWpvYi1sb3NzZXMtaG93LXdvcnJpZWQtc2hvdWxkLWJlLmFtcA?oc=5,2023-10-03,Fox News,US,en,ai and job losses how worried should we be  fox news,44,12,Tuesday,10,2023,4,False,False,News Outlet,https://www.foxnews.com/opinion/ai-job-losses-how-worried-should-be,www.foxnews.com,www,2,com,67,['Thomas Hemphill'],0.0,0.0,-0.5994,negative,The issue of AI technologies-related
AI's 'Moneyball' Approach to Beating Human Stock Pickers - Bloomberg,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9uZXdzbGV0dGVycy8yMDIzLTEwLTAzL2FpLXMtbW9uZXliYWxsLWFwcHJvYWNoLXRvLWJlYXRpbmctaHVtYW4tc3RvY2stcGlja2Vyc9IBAA?oc=5,2023-10-03,Bloomberg,US,en,ais moneyball approach to beating human stock pickers  bloomberg,59,10,Tuesday,10,2023,4,False,False,News Outlet,https://www.bloomberg.com/tosv2.html?vid=&uuid=2fe2dd6d-9764-11ee-9324-de76a93b1c7b&url=L25ld3MvbmV3c2xldHRlcnMvMjAyMy0xMC0wMy9haS1zLW1vbmV5YmFsbC1hcHByb2FjaC10by1iZWF0aW5nLWh1bWFuLXN0b2NrLXBpY2tlcnM=,www.bloomberg.com,www,1,com,200,[],0.0,0.1,-0.4588,negative,"summarize: To continue,"
"Generative AI: Shaping a New Future for Fraud Prevention, by Neha ... - InfoQ.com",https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vd3d3LmluZm9xLmNvbS9uZXdzLzIwMjMvMTAvZ2VuZXJhdGl2ZS1haS1mcmF1ZC1wcmV2ZW50aW9uL9IBAA?oc=5,2023-10-03,InfoQ.com,US,en,generative ai shaping a new future for fraud prevention by neha   infoqcom,68,14,Tuesday,10,2023,4,False,False,Other,https://www.infoq.com/news/2023/10/generative-ai-fraud-prevention/,www.infoq.com,www,5,com,66,['Roland Meertens'],0.0681818181818181,0.2897727272727273,-0.5859,negative, PHP 8.3 is the latest
