title,link,date,source,country,language,translated_title,number_of_characters_title,number_of_words_title,day_of_week,month,year,quarter,is_weekend,is_holiday,source_type,final_redirected_URL,domain_of_URL,subdomain_of_URL,URL_depth,top_level_domain,url_length,author,polarity1,subjectivity,compound,vader_sentiment,summary
Tom Hanks Warns Fans of AI Dental Plan Ad - TODAY,https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LnRvZGF5LmNvbS9wb3BjdWx0dXJlL25ld3MvdG9tLWhhbmtzLWFpLWFkLXJjbmExMTgzMDfSASpodHRwczovL3d3dy50b2RheS5jb20vdG9kYXkvYW1wL3JjbmExMTgzMDc?oc=5,2023-10-01,TODAY,US,en,tom hanks warns fans of ai dental plan ad  today,39,11,Sunday,10,2023,4,True,False,News Outlet,https://www.today.com/popculture/news/tom-hanks-ai-ad-rcna118307,www.today.com,www,3,com,64,"['Ariana Brockington', 'Ariana Brockington Is A Trending News Reporter At Today Digital. She Is Based In Los Angeles.']",0.0,0.0,-0.1027,negative,The Oscar-winner posted a screenshot
The Indecisive Moment: Street Photography and AI - PetaPixel,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vcGV0YXBpeGVsLmNvbS8yMDIzLzEwLzAxL3RoZS1pbmRlY2lzaXZlLW1vbWVudC1zdHJlZXQtcGhvdG9ncmFwaHktYW5kLWFpL9IBAA?oc=5,2023-10-01,PetaPixel,US,en,the indecisive moment street photography and ai  petapixel,52,9,Sunday,10,2023,4,True,False,Other,https://petapixel.com/2023/10/01/the-indecisive-moment-street-photography-and-ai/,petapixel.com,petapixel,5,com,81,['Guest Author'],0.0,0.0,-0.25,negative,0
"Blumenthal, Hawley AI framework could damage AI industry, violate First Amendment - The Hill",https://news.google.com/rss/articles/CBMiggFodHRwczovL3RoZWhpbGwuY29tL29waW5pb24vY29uZ3Jlc3MtYmxvZy80MjMyNjk3LWJsdW1lbnRoYWwtaGF3bGV5LWFpLWZyYW1ld29yay1jb3VsZC1kYW1hZ2UtYWktaW5kdXN0cnktdmlvbGF0ZS1maXJzdC1hbWVuZG1lbnQv0gGGAWh0dHBzOi8vdGhlaGlsbC5jb20vb3Bpbmlvbi9jb25ncmVzcy1ibG9nLzQyMzI2OTctYmx1bWVudGhhbC1oYXdsZXktYWktZnJhbWV3b3JrLWNvdWxkLWRhbWFnZS1haS1pbmR1c3RyeS12aW9sYXRlLWZpcnN0LWFtZW5kbWVudC9hbXAv?oc=5,2023-10-01,The Hill,US,en,blumenthal hawley ai framework could damage ai industry violate first amendment  the hill,79,14,Sunday,10,2023,4,True,False,News Outlet,https://thehill.com/opinion/congress-blog/4232697-blumenthal-hawley-ai-framework-could-damage-ai-industry-violate-first-amendment/,thehill.com,thehill,4,com,130,[],0.25,0.3333333333333333,-0.7506,negative,0
"Workers fear AI taking their jobs, but artists say it's already happening - Business Insider",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vYWktdGFraW5nLWpvYnMtZmVhcnMtYXJ0aXN0cy1zYXktYWxyZWFkeS1oYXBwZW5pbmctMjAyMy0xMNIBXmh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vYWktdGFraW5nLWpvYnMtZmVhcnMtYXJ0aXN0cy1zYXktYWxyZWFkeS1oYXBwZW5pbmctMjAyMy0xMD9hbXA?oc=5,2023-10-01,Business Insider,US,en,workers fear ai taking their jobs but artists say its already happening  business insider,78,15,Sunday,10,2023,4,True,False,News Outlet,https://www.businessinsider.com/ai-taking-jobs-fears-artists-say-already-happening-2023-10,www.businessinsider.com,www,1,com,90,['Tom Carter'],0.0,0.0,-0.2732,negative,Artists are concerned about the impact
Israelis develop AI-powered bot to fight antisemites online - Israel Hayom,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmlzcmFlbGhheW9tLmNvbS8yMDIzLzEwLzAxL2lzcmFlbGlzLWRldmVsb3AtYWktcG93ZXJlZC1ib3QtdG8tZmlnaHQtYW50aXNlbWl0ZXMtb25saW5lL9IBAA?oc=5,2023-10-01,Israel Hayom,US,en,israelis develop aipowered bot to fight antisemites online  israel hayom,64,11,Sunday,10,2023,4,True,False,Other,https://www.israelhayom.com/2023/10/01/israelis-develop-ai-powered-bot-to-fight-antisemites-online/,www.israelhayom.com,www,5,com,99,[],0.0,0.0,-0.3818,negative,summarize: 
"Michael Chabon, David Henry Hwang, Other Writers Sue Meta AI Platform LLaMA For Copyright Infringement, Seek Class Action Status - Deadline",https://news.google.com/rss/articles/CBMibWh0dHBzOi8vZGVhZGxpbmUuY29tLzIwMjMvMDkvbWljaGFlbC1jaGFib24tZGF2aWQtaGVucnktaHdhbmctd3JpdGVycy1zdWUtbWV0YS1haS1sbGFtYS1jb3B5cmlnaHQtMTIzNTU0NDg0Mi_SAXFodHRwczovL2RlYWRsaW5lLmNvbS8yMDIzLzA5L21pY2hhZWwtY2hhYm9uLWRhdmlkLWhlbnJ5LWh3YW5nLXdyaXRlcnMtc3VlLW1ldGEtYWktbGxhbWEtY29weXJpZ2h0LTEyMzU1NDQ4NDIvYW1wLw?oc=5,2023-09-12,Deadline,US,en,michael chabon david henry hwang other writers sue meta ai platform llama for copyright infringement seek class action status  deadline,119,21,Tuesday,9,2023,3,False,False,Other,https://deadline.com/2023/09/michael-chabon-david-henry-hwang-writers-sue-meta-ai-llama-copyright-1235544842/,deadline.com,deadline,4,com,109,['Jill Goldsmith'],-0.0124999999999999,0.2375,-0.4767,negative,"Chabon, Hwang,"
There’s never been a more important time in AI policy - MIT Technology Review,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LnRlY2hub2xvZ3lyZXZpZXcuY29tLzIwMjMvMDkvMTIvMTA3OTMxNS90aGVyZXMtbmV2ZXItYmVlbi1hLW1vcmUtaW1wb3J0YW50LXRpbWUtZm9yLWFpLXBvbGljeS_SAW5odHRwczovL3d3dy50ZWNobm9sb2d5cmV2aWV3LmNvbS8yMDIzLzA5LzEyLzEwNzkzMTUvdGhlcmVzLW5ldmVyLWJlZW4tYS1tb3JlLWltcG9ydGFudC10aW1lLWZvci1haS1wb2xpY3kvYW1wLw?oc=5,2023-09-12,MIT Technology Review,US,en,theres never been a more important time in ai policy  mit technology review,64,14,Tuesday,9,2023,3,False,False,Academic Journal,https://www.technologyreview.com/2023/09/12/1079315/theres-never-been-a-more-important-time-for-ai-policy/,www.technologyreview.com,www,6,com,106,['Melissa Heikkilä'],0.45,0.75,-0.2044,negative,Lawmakers are back from summer vacation
Threats like AI-aided bioweapons confound policymakers - Roll Call,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vcm9sbGNhbGwuY29tLzIwMjMvMDkvMTIvdGhyZWF0cy1saWtlLWFpLWFpZGVkLWJpb3dlYXBvbnMtY29uZm91bmQtcG9saWN5bWFrZXJzL9IBAA?oc=5,2023-09-12,Roll Call,US,en,threats like aiaided bioweapons confound policymakers  roll call,58,9,Tuesday,9,2023,3,False,False,Other,https://rollcall.com/2023/09/12/threats-like-ai-aided-bioweapons-confound-policymakers/,rollcall.com,rollcall,5,com,87,['Posted September'],0.0,0.0,-0.0772,negative,"In June, a group of students"
Alibaba CEO has 'AI warning' for employees - Times of India,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vdGltZXNvZmluZGlhLmluZGlhdGltZXMuY29tL2dhZGdldHMtbmV3cy9hbGliYWJhLWNlby1oYXMtYWktd2FybmluZy1mb3ItZW1wbG95ZWVzL2FydGljbGVzaG93LzEwMzYxMjg4MS5jbXPSAXdodHRwczovL3RpbWVzb2ZpbmRpYS5pbmRpYXRpbWVzLmNvbS9nYWRnZXRzLW5ld3MvYWxpYmFiYS1jZW8taGFzLWFpLXdhcm5pbmctZm9yLWVtcGxveWVlcy9hbXBfYXJ0aWNsZXNob3cvMTAzNjEyODgxLmNtcw?oc=5,2023-09-12,Times of India,US,en,alibaba ceo has ai warning for employees  times of india,49,11,Tuesday,9,2023,3,False,False,News Outlet,https://timesofindia.indiatimes.com/gadgets-news/alibaba-ceo-has-ai-warning-for-employees/articleshow/103612881.cms,timesofindia.indiatimes.com,timesofindia,4,com,115,['Timesofindia.Com'],0.0,0.0,-0.34,negative,5G smartphones with 10GB or
"Paedophiles using open source AI to create child sexual abuse content, says watchdog - The Guardian",https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy50aGVndWFyZGlhbi5jb20vc29jaWV0eS8yMDIzL3NlcC8xMi9wYWVkb3BoaWxlcy11c2luZy1vcGVuLXNvdXJjZS1haS10by1jcmVhdGUtY2hpbGQtc2V4dWFsLWFidXNlLWNvbnRlbnQtc2F5cy13YXRjaGRvZ9IBgwFodHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vc29jaWV0eS8yMDIzL3NlcC8xMi9wYWVkb3BoaWxlcy11c2luZy1vcGVuLXNvdXJjZS1haS10by1jcmVhdGUtY2hpbGQtc2V4dWFsLWFidXNlLWNvbnRlbnQtc2F5cy13YXRjaGRvZw?oc=5,2023-09-12,The Guardian,US,en,paedophiles using open source ai to create child sexual abuse content says watchdog  the guardian,84,16,Tuesday,9,2023,3,False,False,News Outlet,https://www.theguardian.com/society/2023/sep/12/paedophiles-using-open-source-ai-to-create-child-sexual-abuse-content-says-watchdog,www.theguardian.com,www,5,com,131,['Dan Milmo'],0.25,0.6666666666666667,-0.4767,negative,Online forums used by sex offenders discussing
Tech execs warn lawmakers to keep AI 'under the control of people' - NBC News,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL3BvbGl0aWNzL2NvbmdyZXNzL2NvbmdyZXNzLWFpLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWhlYXJpbmctcmNuYTEwNDUwMdIBK2h0dHBzOi8vd3d3Lm5iY25ld3MuY29tL25ld3MvYW1wL3JjbmExMDQ1MDE?oc=5,2023-09-12,NBC News,US,en,tech execs warn lawmakers to keep ai under the control of people  nbc news,63,15,Tuesday,9,2023,3,False,False,News Outlet,https://www.nbcnews.com/politics/congress/congress-ai-artificial-intelligence-hearing-rcna104501,www.nbcnews.com,www,3,com,96,"['Https', 'Media-Cldnry.S-Nbcnews.Com Image Upload Newscms', 'Scott Wong', 'Scott Wong Is A Senior Congressional Reporter For Nbc News.']",0.0,0.0,-0.1027,negative,Microsoft President Brad Smith testified at a
Kerala deploys Artificial Intelligence (AI) cameras to reduce traffic violations - IndiaTimes,https://news.google.com/rss/articles/CBMinAFodHRwczovL20udGltZXNvZmluZGlhLmNvbS9hdXRvL3BvbGljeS1hbmQtaW5kdXN0cnkva2VyYWxhLWRlcGxveXMtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtYWktY2FtZXJhcy10by1yZWR1Y2UtdHJhZmZpYy12aW9sYXRpb25zL2FydGljbGVzaG93LzEwMzYwMTU1NS5jbXPSAaABaHR0cHM6Ly9tLnRpbWVzb2ZpbmRpYS5jb20vYXV0by9wb2xpY3ktYW5kLWluZHVzdHJ5L2tlcmFsYS1kZXBsb3lzLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWFpLWNhbWVyYXMtdG8tcmVkdWNlLXRyYWZmaWMtdmlvbGF0aW9ucy9hbXBfYXJ0aWNsZXNob3cvMTAzNjAxNTU1LmNtcw?oc=5,2023-09-12,IndiaTimes,US,en,kerala deploys artificial intelligence ai cameras to reduce traffic violations  indiatimes,82,12,Tuesday,9,2023,3,False,False,News Outlet,https://timesofindia.indiatimes.com/auto/policy-and-industry/kerala-deploys-artificial-intelligence-ai-cameras-to-reduce-traffic-violations/articleshow/103601555.cms?from=mdr,timesofindia.indiatimes.com,timesofindia,5,com,174,['Timesofindia.Com'],-0.6,1.0,-0.0772,negative,Top-selling SUVs in India
Robots that learn as they fail could unlock a new era of AI - MIT Technology Review,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LnRlY2hub2xvZ3lyZXZpZXcuY29tLzIwMjMvMDkvMTIvMTA3ODM2MC9sZXJyZWwtcGludG8taG9tZS1yb2JvdHMtYWkv0gFUaHR0cHM6Ly93d3cudGVjaG5vbG9neXJldmlldy5jb20vMjAyMy8wOS8xMi8xMDc4MzYwL2xlcnJlbC1waW50by1ob21lLXJvYm90cy1haS9hbXAv?oc=5,2023-09-12,MIT Technology Review,US,en,robots that learn as they fail could unlock a new era of ai  mit technology review,67,17,Tuesday,9,2023,3,False,False,Academic Journal,https://www.technologyreview.com/2023/09/12/1078360/lerrel-pinto-home-robots-ai/,www.technologyreview.com,www,6,com,80,['Will Douglas Heaven'],-0.1818181818181818,0.3772727272727272,-0.5423,negative,Lerrel Pinto is one
"Tim Burton hits out at 'disturbing' AI, likens it to a robot 'taking' your soul - CNN",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wOS8xMi9lbnRlcnRhaW5tZW50L3RpbS1idXJ0b24tYWktY3JpdGljaXNtLWludGwtc2NsaS9pbmRleC5odG1s0gEA?oc=5,2023-09-12,CNN,US,en,tim burton hits out at disturbing ai likens it to a robot taking your soul  cnn,69,17,Tuesday,9,2023,3,False,False,News Outlet,https://www.cnn.com/2023/09/12/entertainment/tim-burton-ai-criticism-intl-scli/index.html,www.cnn.com,www,6,com,89,['Issy Ronald'],-0.5,0.8,-0.5106,negative,Tim Burton has hit out at �
Disinformation wars: The fight against fake news in the age of AI - New Scientist,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3Lm5ld3NjaWVudGlzdC5jb20vYXJ0aWNsZS9tZzI1OTM0NTYzLTIwMC1kaXNpbmZvcm1hdGlvbi13YXJzLXRoZS1maWdodC1hZ2FpbnN0LWZha2UtbmV3cy1pbi10aGUtYWdlLW9mLWFpL9IBAA?oc=5,2023-09-12,New Scientist,US,en,disinformation wars the fight against fake news in the age of ai  new scientist,67,15,Tuesday,9,2023,3,False,False,News Outlet,https://www.newscientist.com/article/mg25934563-200-disinformation-wars-the-fight-against-fake-news-in-the-age-of-ai/,www.newscientist.com,www,3,com,117,['Author.Fullname'],-0.1818181818181818,0.7272727272727273,-0.8519,negative,Researchers and governments are finally battling back
"Need ChatGPT assistance on the go? Stop typing, speak to the AI chatbot instead; Know how to - HT Tech",https://news.google.com/rss/articles/CBMilwFodHRwczovL3RlY2guaGluZHVzdGFudGltZXMuY29tL3RlY2gvbmV3cy9uZWVkLWNoYXRncHQtYXNzaXN0YW5jZS1vbi10aGUtZ28tc3RvcC10eXBpbmctc3BlYWstdG8tdGhlLWFpLWNoYXRib3QtaW5zdGVhZC1rbm93LWhvdy10by03MTY5NDQzMjYyMTQ4NS5odG1s0gGbAWh0dHBzOi8vdGVjaC5oaW5kdXN0YW50aW1lcy5jb20vYW1wL3RlY2gvbmV3cy9uZWVkLWNoYXRncHQtYXNzaXN0YW5jZS1vbi10aGUtZ28tc3RvcC10eXBpbmctc3BlYWstdG8tdGhlLWFpLWNoYXRib3QtaW5zdGVhZC1rbm93LWhvdy10by03MTY5NDQzMjYyMTQ4NS5odG1s?oc=5,2023-09-11,HT Tech,US,en,need chatgpt assistance on the go stop typing speak to the ai chatbot instead know how to  ht tech,83,20,Monday,9,2023,3,False,False,Blog,https://tech.hindustantimes.com/tech/news/need-chatgpt-assistance-on-the-go-stop-typing-speak-to-the-ai-chatbot-instead-know-how-to-71694432621485.html,tech.hindustantimes.com,tech,3,com,151,[],0.0,0.0,-0.296,negative,ChatGPT has ushered in a
Microsoft And Paige Are Developing An AI Model For Cancer Diagnosis: All Details - News18,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3Lm5ld3MxOC5jb20vdGVjaC9taWNyb3NvZnQtYW5kLXBhaWdlLWFyZS1tYWtpbmctYW4tYWktbW9kZWwtdG8tZGlhZ25vc2UtY2FuY2VyLWFsbC1kZXRhaWxzLTg1NzE1NTIuaHRtbNIBdmh0dHBzOi8vd3d3Lm5ld3MxOC5jb20vYW1wL3RlY2gvbWljcm9zb2Z0LWFuZC1wYWlnZS1hcmUtbWFraW5nLWFuLWFpLW1vZGVsLXRvLWRpYWdub3NlLWNhbmNlci1hbGwtZGV0YWlscy04NTcxNTUyLmh0bWw?oc=5,2023-09-11,News18,US,en,microsoft and paige are developing an ai model for cancer diagnosis all details  news,75,15,Monday,9,2023,3,False,False,News Outlet,https://www.news18.com/tech/microsoft-and-paige-are-making-an-ai-model-to-diagnose-cancer-all-details-8571552.html,www.news18.com,www,2,com,114,[],0.0,0.0,-0.6597,negative,Microsoft joins hands with Paige to build
"""Llama Killer"" Falcon 180B Shows Open-Source AI is Done Playing ... - Techopedia",https://news.google.com/rss/articles/CBMiM2h0dHBzOi8vd3d3LnRlY2hvcGVkaWEuY29tL2xsYW1hLWtpbGxlci1mYWxjb24tMTgwYtIBAA?oc=5,2023-09-11,Techopedia,US,en,llama killer falcon b shows opensource ai is done playing   techopedia,68,13,Monday,9,2023,3,False,False,Blog,https://www.techopedia.com/llama-killer-falcon-180b,www.techopedia.com,www,1,com,51,[],0.0,0.0,-0.5423,negative,0
"Prompt injection attacks threaten AI chatbots, and other ... - The European Sting",https://news.google.com/rss/articles/CBMigwFodHRwczovL2V1cm9wZWFuc3RpbmcuY29tLzIwMjMvMDkvMTEvcHJvbXB0LWluamVjdGlvbi1hdHRhY2tzLXRocmVhdGVuLWFpLWNoYXRib3RzLWFuZC1vdGhlci1jeWJlcnNlY3VyaXR5LW5ld3MtdG8ta25vdy10aGlzLW1vbnRoL9IBAA?oc=5,2023-09-11,The European Sting,US,en,prompt injection attacks threaten ai chatbots and other   the european sting,69,13,Monday,9,2023,3,False,False,News Outlet,https://europeansting.com/2023/09/11/prompt-injection-attacks-threaten-ai-chatbots-and-other-cybersecurity-news-to-know-this-month/,europeansting.com,europeansting,5,com,131,['World Economic Forum'],-0.0625,0.1875,-0.6705,negative,UK cybersecurity agency warns against attacks target
New Sci-Fi Movie Brings Its AI Robots To Life At A Football Game - Screen Rant,https://news.google.com/rss/articles/CBMiPGh0dHBzOi8vc2NyZWVucmFudC5jb20vdGhlLWNyZWF0b3ItbW92aWUtYWktcm9ib3RzLW5mbC1nYW1lL9IBAA?oc=5,2023-09-11,Screen Rant,US,en,new scifi movie brings its ai robots to life at a football game  screen rant,63,16,Monday,9,2023,3,False,False,Other,"('', '', 0, '', 0, '')",,,0,,0,[],-0.1318181818181818,0.4272727272727272,-0.34,negative,0
Microsoft to Build Largest Image-Based AI Model to Detect Cancer - PetaPixel,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vcGV0YXBpeGVsLmNvbS8yMDIzLzA5LzExL21pY3Jvc29mdC10by1idWlsZC1sYXJnZXN0LWltYWdlLWJhc2VkLWFpLW1vZGVsLXRvLWRldGVjdC1jYW5jZXIv0gEA?oc=5,2023-09-11,PetaPixel,US,en,microsoft to build largest imagebased ai model to detect cancer  petapixel,65,12,Monday,9,2023,3,False,False,Other,https://petapixel.com/2023/09/11/microsoft-to-build-largest-image-based-ai-model-to-detect-cancer/,petapixel.com,petapixel,5,com,98,['Pesala Bandara'],0.0,0.0,-0.6597,negative,0
This week in AI: The generative AI boom drives demand for custom chips - TechCrunch,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wOS8xMS90aGlzLXdlZWstaW4tYWktdGhlLWdlbmVyYXRpdmUtYWktYm9vbS1kcml2ZXMtZGVtYW5kLWZvci1jdXN0b20tY2hpcHMv0gFsaHR0cHM6Ly90ZWNoY3J1bmNoLmNvbS8yMDIzLzA5LzExL3RoaXMtd2Vlay1pbi1haS10aGUtZ2VuZXJhdGl2ZS1haS1ib29tLWRyaXZlcy1kZW1hbmQtZm9yLWN1c3RvbS1jaGlwcy9hbXAv?oc=5,2023-09-11,TechCrunch,US,en,this week in ai the generative ai boom drives demand for custom chips  techcrunch,69,15,Monday,9,2023,3,False,False,Blog,https://techcrunch.com/2023/09/11/this-week-in-ai-the-generative-ai-boom-drives-demand-for-custom-chips/,techcrunch.com,techcrunch,5,com,104,"['Kyle Wiggers', 'Devin Coldewey']",0.0,0.0,-0.128,negative, AI chip startup d-Matrix raised
More writers sue OpenAI for copyright infringement over AI training - Reuters,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvbW9yZS13cml0ZXJzLXN1ZS1vcGVuYWktY29weXJpZ2h0LWluZnJpbmdlbWVudC1vdmVyLWFpLXRyYWluaW5nLTIwMjMtMDktMTEv0gEA?oc=5,2023-09-11,Reuters,US,en,more writers sue openai for copyright infringement over ai training  reuters,66,12,Monday,9,2023,3,False,False,News Outlet,https://www.reuters.com/technology/more-writers-sue-openai-copyright-infringement-over-ai-training-2023-09-11/,www.reuters.com,www,3,com,110,[],0.5,0.5,-0.4767,negative,0
Will AI make us crazy? - Bulletin of the Atomic Scientists,https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vdGhlYnVsbGV0aW4ub3JnL3ByZW1pdW0vMjAyMy0wOS93aWxsLWFpLW1ha2UtdXMtY3Jhenkv0gEA?oc=5,2023-09-11,Bulletin of the Atomic Scientists,US,en,will ai make us crazy  bulletin of the atomic scientists,48,11,Monday,9,2023,3,False,False,Other,https://thebulletin.org/premium/2023-09/will-ai-make-us-crazy/,thebulletin.org,thebulletin,4,org,62,['Ed Would'],-0.6,0.9,-0.34,negative,Chatbots and other AI tools are
Cramer warns Wall Street's AI craze may be peaking - CNBC,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDkvMTEvY3JhbWVyLXdhcm5zLXdhbGwtc3RyZWV0cy1haS1jcmF6ZS1tYXktYmUtcGVha2luZy5odG1s0gFaaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjMvMDkvMTEvY3JhbWVyLXdhcm5zLXdhbGwtc3RyZWV0cy1haS1jcmF6ZS1tYXktYmUtcGVha2luZy5odG1s?oc=5,2023-09-11,CNBC,US,en,cramer warns wall streets ai craze may be peaking  cnbc,47,11,Monday,9,2023,3,False,False,News Outlet,https://www.cnbc.com/2023/09/11/cramer-warns-wall-streets-ai-craze-may-be-peaking.html,www.cnbc.com,www,4,com,86,['Julie Coleman'],0.0,0.0,-0.25,negative,Jim Cramer says Wall Street's
Testing AI or Not: How Well Does an AI Image Detector Do Its Job ... - bellingcat,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmJlbGxpbmdjYXQuY29tL3Jlc291cmNlcy8yMDIzLzA5LzExL3Rlc3RpbmctYWktb3Itbm90LWhvdy13ZWxsLWRvZXMtYW4tYWktaW1hZ2UtZGV0ZWN0b3ItZG8taXRzLWpvYi_SAQA?oc=5,2023-09-11,bellingcat,US,en,testing ai or not how well does an ai image detector do its job   bellingcat,65,17,Monday,9,2023,3,False,False,Other,https://www.bellingcat.com/resources/2023/09/11/testing-ai-or-not-how-well-does-an-ai-image-detector-do-its-job/,www.bellingcat.com,www,6,com,112,['Dennis Kovtun'],0.0,0.0,-0.2057,negative, AI-fuelled disinformation will
US rejects AI copyright for famous state fair-winning Midjourney art - Ars Technica,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vYXJzdGVjaG5pY2EuY29tL2luZm9ybWF0aW9uLXRlY2hub2xvZ3kvMjAyMy8wOS91cy1yZWplY3RzLWFpLWNvcHlyaWdodC1mb3ItZmFtb3VzLXN0YXRlLWZhaXItd2lubmluZy1taWRqb3VybmV5LWFydC_SAYABaHR0cHM6Ly9hcnN0ZWNobmljYS5jb20vaW5mb3JtYXRpb24tdGVjaG5vbG9neS8yMDIzLzA5L3VzLXJlamVjdHMtYWktY29weXJpZ2h0LWZvci1mYW1vdXMtc3RhdGUtZmFpci13aW5uaW5nLW1pZGpvdXJuZXktYXJ0L2FtcC8?oc=5,2023-09-11,Ars Technica,US,en,us rejects ai copyright for famous state fairwinning midjourney art  ars technica,71,13,Monday,9,2023,3,False,False,Blog,https://arstechnica.com/information-technology/2023/09/us-rejects-ai-copyright-for-famous-state-fair-winning-midjourney-art/,arstechnica.com,arstechnica,5,com,124,['Benj Edwards'],0.5,1.0,-0.4939,negative,US Copyright Office rejects copyright protection for
Self-publishers must declare if content sold on Amazon’s site is AI-generated - The Guardian,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9ib29rcy8yMDIzL3NlcC8xMS9zZWxmLXB1Ymxpc2hlcnMtbXVzdC1kZWNsYXJlLWlmLWNvbnRlbnQtc29sZC1vbi1hbWF6b25zLXNpdGUtaXMtYWktZ2VuZXJhdGVk0gF6aHR0cHM6Ly9hbXAudGhlZ3VhcmRpYW4uY29tL2Jvb2tzLzIwMjMvc2VwLzExL3NlbGYtcHVibGlzaGVycy1tdXN0LWRlY2xhcmUtaWYtY29udGVudC1zb2xkLW9uLWFtYXpvbnMtc2l0ZS1pcy1haS1nZW5lcmF0ZWQ?oc=5,2023-09-11,The Guardian,US,en,selfpublishers must declare if content sold on amazons site is aigenerated  the guardian,79,14,Monday,9,2023,3,False,False,News Outlet,https://www.theguardian.com/books/2023/sep/11/self-publishers-must-declare-if-content-sold-on-amazons-site-is-ai-generated,www.theguardian.com,www,5,com,122,['Ella Creamer'],0.0,0.0,-0.0258,negative,Amazon announces new rules for its Kindle
AI as an existential threat: The story so far - SC Media,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LnNjbWFnYXppbmUuY29tL3Jlc291cmNlL2FpLWFzLWV4aXN0ZW50aWFsLXRocmVhdC10aGUtc3Rvcnktc28tZmFy0gEA?oc=5,2023-09-11,SC Media,US,en,ai as an existential threat the story so far  sc media,45,12,Monday,9,2023,3,False,False,Other,https://www.scmagazine.com/resource/ai-as-existential-threat-the-story-so-far,www.scmagazine.com,www,2,com,77,[],0.1,1.0,-0.5267,negative,Malicious versions of ChatGPT
Your right to be forgotten in the age of AI - CSIRO,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LmNzaXJvLmF1L2VuL25ld3MvYWxsL2FydGljbGVzLzIwMjMvc2VwdGVtYmVyL3lvdXItcmlnaHQtdG8tYmUtZm9yZ290dGVuLWFp0gEA?oc=5,2023-09-11,CSIRO,US,en,your right to be forgotten in the age of ai  csiro,40,12,Monday,9,2023,3,False,False,Other,https://www.csiro.au/en/news/all/articles/2023/september/your-right-to-be-forgotten-ai,www.csiro.au,www,7,au,86,[],0.2857142857142857,0.5357142857142857,-0.2263,negative,ChatGPT was briefly banned in
The war against artificial intelligence spreads to newsrooms - The Ticker,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vdGhldGlja2VyLm9yZy8xMTg2NC9zY2llbmNlL3RoZS13YXItYWdhaW5zdC1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1zcHJlYWRzLXRvLW5ld3Nyb29tcy_SAQA?oc=5,2023-09-11,The Ticker,US,en,the war against artificial intelligence spreads to newsrooms  the ticker,63,11,Monday,9,2023,3,False,False,News Outlet,https://theticker.org/11864/science/the-war-against-artificial-intelligence-spreads-to-newsrooms/,theticker.org,theticker,4,org,97,"['Jahlil Rush', 'Production Assistant']",-0.6,1.0,-0.2023,negative,Newsrooms are blocking artificial intelligence from
