title,link,date,source,country,language,translated_title,number_of_characters_title,number_of_words_title,day_of_week,month,year,quarter,is_weekend,is_holiday,source_type,final_redirected_URL,domain_of_URL,subdomain_of_URL,URL_depth,top_level_domain,url_length,author,polarity1,subjectivity,compound,vader_sentiment,summary
Stack Overflow's crisis shows the future of online data in an AI world - Business Insider,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vc3RhY2stb3ZlcmZsb3ctY3Jpc2lzLWZ1dHVyZS1vZi1vbmxpbmUtZGF0YS1haS13b3JsZC0yMDIzLTfSAV9odHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuY29tL3N0YWNrLW92ZXJmbG93LWNyaXNpcy1mdXR1cmUtb2Ytb25saW5lLWRhdGEtYWktd29ybGQtMjAyMy03P2FtcA?oc=5,2023-08-03,Business Insider,US,en,stack overflows crisis shows the future of online data in an ai world  business insider,74,16,Thursday,8,2023,3,False,False,News Outlet,https://www.businessinsider.com/stack-overflow-crisis-future-of-online-data-ai-world-2023-7,www.businessinsider.com,www,1,com,91,"['Alistair Barr', 'Adam Rogers']",0.0,0.125,-0.6249,negative," Stack Overflow, the online community"
Lupe Fiasco teams up with Google to create AI rhyming tools for ... - Android Police,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LmFuZHJvaWRwb2xpY2UuY29tL3JhcHBlci1sdXBlLWZpYXNjby1nb29nbGUtYWktd3JpdGluZy10b29scy_SAQA?oc=5,2023-08-03,Android Police,US,en,lupe fiasco teams up with google to create ai rhyming tools for   android police,69,16,Thursday,8,2023,3,False,False,Other,"('', '', 0, '', 0, '')",,,0,,0,[],0.0,0.0,-0.296,negative,0
Baidu builds AI into cars so you can distract the kids with text-to-image tools - The Register,https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3LnRoZXJlZ2lzdGVyLmNvbS8yMDIzLzA4LzAzL2JhaWR1X2VybmllX2F1dG9tb3RpdmVfcGFydG5lcnMv0gFLaHR0cHM6Ly93d3cudGhlcmVnaXN0ZXIuY29tL0FNUC8yMDIzLzA4LzAzL2JhaWR1X2VybmllX2F1dG9tb3RpdmVfcGFydG5lcnMv?oc=5,2023-08-03,The Register,US,en,baidu builds ai into cars so you can distract the kids with texttoimage tools  the register,78,17,Thursday,8,2023,3,False,False,News Outlet,https://www.theregister.com/2023/08/03/baidu_ernie_automotive_partners/,www.theregister.com,www,5,com,71,['Laura Dobberstein'],0.0,0.0,-0.3535,negative,0
Studios look for AI hires amid strikes by actors and writers - Los Angeles Times,https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmxhdGltZXMuY29tL2VudGVydGFpbm1lbnQtYXJ0cy9idXNpbmVzcy9zdG9yeS8yMDIzLTA4LTAyL2FjdG9ycy1zdHJpa2Utd3JpdGVycy1zdHJpa2UtYWktaGlyZXMtYXV0b21hdGlvbi1ob2xseXdvb2TSAQA?oc=5,2023-08-02,Los Angeles Times,US,en,studios look for ai hires amid strikes by actors and writers  los angeles times,66,15,Wednesday,8,2023,3,False,False,News Outlet,https://www.latimes.com/entertainment-arts/business/story/2023-08-02/actors-strike-writers-strike-ai-hires-automation-hollywood,www.latimes.com,www,5,com,127,"['Brian Contreras Is A Technology Reporter With The Los Angeles Times. He Covers Artificial Intelligence', 'Has Previously Written About Social Media', 'Influencers', 'Tech Regulation.', 'Wendy Lee Is An Entertainment Business Reporter', 'Covering Streaming Services Such As Netflix', 'Amazon Prime Video', 'Apple Tv . She Also Writes About Podcasting Services', 'Digital Media', 'Talent Agencies.']",0.0,0.0,-0.3612,negative,0
"Yes, AI Models Can Get Worse over Time - Scientific American",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LnNjaWVudGlmaWNhbWVyaWNhbi5jb20vYXJ0aWNsZS95ZXMtYWktbW9kZWxzLWNhbi1nZXQtd29yc2Utb3Zlci10aW1lL9IBAA?oc=5,2023-08-02,Scientific American,US,en,yes ai models can get worse over time  scientific american,50,11,Wednesday,8,2023,3,False,False,Other,https://www.scientificamerican.com/article/yes-ai-models-can-get-worse-over-time/,www.scientificamerican.com,www,3,com,81,['Lauren Leffer'],-0.2,0.3,-0.1027,negative,0
Fight Fire With — AI? Artificial Intelligence Tackles Wildfires - CleanTechnica,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vY2xlYW50ZWNobmljYS5jb20vMjAyMy8wOC8wMi9maWdodC1maXJlLXdpdGgtYWktYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtdGFja2xlcy13aWxkZmlyZXMv0gFmaHR0cHM6Ly9jbGVhbnRlY2huaWNhLmNvbS8yMDIzLzA4LzAyL2ZpZ2h0LWZpcmUtd2l0aC1haS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS10YWNrbGVzLXdpbGRmaXJlcy9hbXAv?oc=5,2023-08-02,CleanTechnica,US,en,fight fire with  ai artificial intelligence tackles wildfires  cleantechnica,69,11,Wednesday,8,2023,3,False,False,Blog,https://cleantechnica.com/2023/08/02/fight-fire-with-ai-artificial-intelligence-tackles-wildfires/,cleantechnica.com,cleantechnica,5,com,98,['Jo Borras'],-0.6,1.0,-0.2263,negative,0
"Scared of AI? Don't Be, Computer-Science Instructors Say. - The Chronicle of Higher Education",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmNocm9uaWNsZS5jb20vYXJ0aWNsZS9zY2FyZWQtb2YtYWktZG9udC1iZS1jb21wdXRlci1zY2llbmNlLWluc3RydWN0b3JzLXNhedIBAA?oc=5,2023-08-02,The Chronicle of Higher Education,US,en,scared of ai dont be computerscience instructors say  the chronicle of higher education,80,14,Wednesday,8,2023,3,False,False,News Outlet,https://www.chronicle.com/article/scared-of-ai-dont-be-computer-science-instructors-say,www.chronicle.com,www,2,com,87,[],0.25,0.5,-0.4404,negative,0
Movie extras worry they'll be replaced by AI. Hollywood is already ... - NPR,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3Lm5wci5vcmcvMjAyMy8wOC8wMi8xMTkwNjA1Njg1L21vdmllLWV4dHJhcy13b3JyeS10aGV5bGwtYmUtcmVwbGFjZWQtYnktYWktaG9sbHl3b29kLWlzLWFscmVhZHktZG9pbmctYm9keS1zY2Fu0gEA?oc=5,2023-08-02,NPR,US,en,movie extras worry theyll be replaced by ai hollywood is already   npr,63,14,Wednesday,8,2023,3,False,False,Broadcast Media,https://www.npr.org/2023/08/02/1190605685/movie-extras-worry-theyll-be-replaced-by-ai-hollywood-is-already-doing-body-scan,www.npr.org,www,5,org,122,[],0.0,0.0,-0.4404,negative, background actors are not part of what
AI offers huge promise on breast cancer screening - BBC.com,https://news.google.com/rss/articles/CBMiKGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9oZWFsdGgtNjYzODIxNjjSASxodHRwczovL3d3dy5iYmMuY29tL25ld3MvaGVhbHRoLTY2MzgyMTY4LmFtcA?oc=5,2023-08-02,BBC.com,US,en,ai offers huge promise on breast cancer screening  bbccom,50,10,Wednesday,8,2023,3,False,False,Broadcast Media,https://www.bbc.com/news/health-66382168,www.bbc.com,www,2,com,40,[],0.25,0.45,-0.2023,negative,summarize: 
"CryptoRom Scammers Add AI Chat Tool, Like ChatGPT, and Fake Hacks on Crypto Accounts to Their Toolset, Sophos Finds - Yahoo Finance",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9jcnlwdG9yb20tc2NhbW1lcnMtYWRkLWFpLWNoYXQtMTAzMDAwMjQxLmh0bWzSAVRodHRwczovL2ZpbmFuY2UueWFob28uY29tL2FtcGh0bWwvbmV3cy9jcnlwdG9yb20tc2NhbW1lcnMtYWRkLWFpLWNoYXQtMTAzMDAwMjQxLmh0bWw?oc=5,2023-08-02,Yahoo Finance,US,en,cryptorom scammers add ai chat tool like chatgpt and fake hacks on crypto accounts to their toolset sophos finds  yahoo finance,110,22,Wednesday,8,2023,3,False,False,News Outlet,https://finance.yahoo.com/news/cryptorom-scammers-add-ai-chat-103000241.html,finance.yahoo.com,finance,2,com,76,['Sophos Inc.'],-0.5,1.0,-0.1531,negative,0
How MIT's Liquid Neural Networks can solve AI problems from ... - VentureBeat,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vdmVudHVyZWJlYXQuY29tL2FpL2hvdy1taXRzLWxpcXVpZC1uZXVyYWwtbmV0d29ya3MtY2FuLXNvbHZlLWFpLXByb2JsZW1zLWZyb20tcm9ib3RpY3MtdG8tc2VsZi1kcml2aW5nLWNhcnMv0gEA?oc=5,2023-08-02,VentureBeat,US,en,how mits liquid neural networks can solve ai problems from   venturebeat,65,13,Wednesday,8,2023,3,False,False,Other,https://venturebeat.com/ai/how-mits-liquid-neural-networks-can-solve-ai-problems-from-robotics-to-self-driving-cars/,venturebeat.com,venturebeat,3,com,116,['Ben Dickson'],0.0,0.0,-0.2263,negative,0
AI Language Models: ChatGPT Scams on the Rise - Analytics Insight,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0L2FpLWxhbmd1YWdlLW1vZGVscy1jaGF0Z3B0LXNjYW1zLW9uLXRoZS1yaXNlL9IBAA?oc=5,2023-08-02,Analytics Insight,US,en,ai language models chatgpt scams on the rise  analytics insight,55,11,Wednesday,8,2023,3,False,False,Blog,https://www.analyticsinsight.net/ai-language-models-chatgpt-scams-on-the-rise/,www.analyticsinsight.net,www,2,net,78,[],0.0,0.0,-0.5859,negative,ChatGPT is an AI-
‘It’s destroyed me completely’: Kenyan moderators decry toll of training of AI models - The Guardian,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5LzIwMjMvYXVnLzAyL2FpLWNoYXRib3QtdHJhaW5pbmctaHVtYW4tdG9sbC1jb250ZW50LW1vZGVyYXRvci1tZXRhLW9wZW5hadIBb2h0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5LzIwMjMvYXVnLzAyL2FpLWNoYXRib3QtdHJhaW5pbmctaHVtYW4tdG9sbC1jb250ZW50LW1vZGVyYXRvci1tZXRhLW9wZW5haQ?oc=5,2023-08-02,The Guardian,US,en,its destroyed me completely kenyan moderators decry toll of training of ai models  the guardian,85,16,Wednesday,8,2023,3,False,False,News Outlet,https://www.theguardian.com/technology/2023/aug/02/ai-chatbot-training-human-toll-content-moderator-meta-openai,www.theguardian.com,www,5,com,111,[],0.1,0.4,-0.4939,negative,Four people have filed a petition to
"No More Loneliness? Meta is launching AI-powered chatbots for people to ‘befriend’, chat with on Facebook - Firstpost",https://news.google.com/rss/articles/CBMiiAFodHRwczovL3d3dy5maXJzdHBvc3QuY29tL3RlY2gvbmV3cy1hbmFseXNpcy9tZXRhLWlzLWxhdW5jaGluZy1haS1wb3dlcmVkLWNoYXRib3RzLWZvci1wZW9wbGUtdG8tYmVmcmllbmQtY2hhdC1vbi1mYWNlYm9vay0xMjk0NzcxMi5odG1s0gGMAWh0dHBzOi8vd3d3LmZpcnN0cG9zdC5jb20vdGVjaC9uZXdzLWFuYWx5c2lzL21ldGEtaXMtbGF1bmNoaW5nLWFpLXBvd2VyZWQtY2hhdGJvdHMtZm9yLXBlb3BsZS10by1iZWZyaWVuZC1jaGF0LW9uLWZhY2Vib29rLTEyOTQ3NzEyLmh0bWwvYW1w?oc=5,2023-08-02,Firstpost,US,en,no more loneliness meta is launching aipowered chatbots for people to befriend chat with on facebook  firstpost,100,18,Wednesday,8,2023,3,False,False,News Outlet,https://www.firstpost.com/tech/news-analysis/meta-is-launching-ai-powered-chatbots-for-people-to-befriend-chat-on-facebook-12947712.html,www.firstpost.com,www,3,com,136,['Published On'],-0.25,0.5,-0.6478,negative,"Facebook's parent company, Meta,"
AI on AI action: Googler uses GPT-4 chatbot to defeat image classifier's guardian - The Register,https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3LnRoZXJlZ2lzdGVyLmNvbS8yMDIzLzA4LzAxL2dvb2dsZV9ib2ZmaW5fYnJlYWtzX2FpX21vZGVsL9IBSWh0dHBzOi8vd3d3LnRoZXJlZ2lzdGVyLmNvbS9BTVAvMjAyMy8wOC8wMS9nb29nbGVfYm9mZmluX2JyZWFrc19haV9tb2RlbC8?oc=5,2023-08-01,The Register,US,en,ai on ai action googler uses gpt chatbot to defeat image classifiers guardian  the register,81,16,Tuesday,8,2023,3,False,False,News Outlet,https://www.theregister.com/2023/08/01/google_boffin_breaks_ai_model/,www.theregister.com,www,5,com,69,['Thomas Claburn'],0.1,0.1,-0.4588,negative,0
Can artificial intelligence be racist? - Yahoo News,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vbmV3cy55YWhvby5jb20vY2FuLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWJlLXJhY2lzdC0xNzI5NTI3OTUuaHRtbNIBU2h0dHBzOi8vbmV3cy55YWhvby5jb20vYW1waHRtbC9jYW4tYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtYmUtcmFjaXN0LTE3Mjk1Mjc5NS5odG1s?oc=5,2023-08-01,Yahoo News,US,en,can artificial intelligence be racist  yahoo news,44,8,Tuesday,8,2023,3,False,False,News Outlet,https://news.yahoo.com/can-artificial-intelligence-be-racist-172952795.html,news.yahoo.com,news,1,com,75,[],-0.6,1.0,-0.2263,negative,The rise of artificial intelligence has led
TechScape: Turns out there’s another problem with AI – its environmental toll - The Guardian,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5LzIwMjMvYXVnLzAxL3RlY2hzY2FwZS1lbnZpcm9ubWVudC1jb3N0LWFpLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNl0gFoaHR0cHM6Ly9hbXAudGhlZ3VhcmRpYW4uY29tL3RlY2hub2xvZ3kvMjAyMy9hdWcvMDEvdGVjaHNjYXBlLWVudmlyb25tZW50LWNvc3QtYWktYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2U?oc=5,2023-08-01,The Guardian,US,en,techscape turns out theres another problem with ai  its environmental toll  the guardian,78,15,Tuesday,8,2023,3,False,False,News Outlet,https://www.theguardian.com/technology/2023/aug/01/techscape-environment-cost-ai-artificial-intelligence,www.theguardian.com,www,5,com,104,['Chris Stokel-Walker'],0.0,0.0,-0.4019,negative,AI uses huge amounts of electricity and
"3 AI Stocks I'd Buy With $1,000 Right Now - The Motley Fool",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzA4LzAxLzMtYWktc3RvY2tzLWlkLWJ1eS13aXRoLTEwMDAtcmlnaHQtbm93L9IBAA?oc=5,2023-08-01,The Motley Fool,US,en, ai stocks id buy with  right now  the motley fool,47,13,Tuesday,8,2023,3,False,False,Blog,https://www.fool.com/investing/2023/08/01/3-ai-stocks-id-buy-with-1000-right-now/,www.fool.com,www,6,com,81,['Steve Symington'],0.4428571428571428,0.7178571428571429,-0.4404,negative,The rise of generative AI will
Common Misconceptions About Generative AI and Copyright - Disruptive Competition Project,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LnByb2plY3QtZGlzY28ub3JnL2ludGVsbGVjdHVhbC1wcm9wZXJ0eS9jb21tb24tbWlzY29uY2VwdGlvbnMtYWJvdXQtZ2VuZXJhdGl2ZS1haS1hbmQtY29weXJpZ2h0L9IBAA?oc=5,2023-08-01,Disruptive Competition Project,US,en,common misconceptions about generative ai and copyright  disruptive competition project,78,11,Tuesday,8,2023,3,False,False,Press Release Service,https://www.project-disco.org/intellectual-property/common-misconceptions-about-generative-ai-and-copyright/,www.project-disco.org,www,3,org,108,['Project Disco'],-0.3,0.5,-0.3182,negative,0
The No Robot Bosses Act Aims to Regulate Workplace AI - JD Supra,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3Lmpkc3VwcmEuY29tL2xlZ2FsbmV3cy90aGUtbm8tcm9ib3QtYm9zc2VzLWFjdC1haW1zLXRvLTQzNzQ3MDgv0gEA?oc=5,2023-08-01,JD Supra,US,en,the no robot bosses act aims to regulate workplace ai  jd supra,52,13,Tuesday,8,2023,3,False,False,Press Release Service,https://www.jdsupra.com/legalnews/the-no-robot-bosses-act-aims-to-4374708/,www.jdsupra.com,www,3,com,74,[],0.0,0.0,-0.296,negative,"On July 20, 2023,"
Chatbots sometimes make things up. Is AI's hallucination problem fixable? - Tech Xplore,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vdGVjaHhwbG9yZS5jb20vbmV3cy8yMDIzLTA4LWNoYXRib3RzLWFpLWhhbGx1Y2luYXRpb24tcHJvYmxlbS1maXhhYmxlLmh0bWzSAVFodHRwczovL3RlY2h4cGxvcmUuY29tL25ld3MvMjAyMy0wOC1jaGF0Ym90cy1haS1oYWxsdWNpbmF0aW9uLXByb2JsZW0tZml4YWJsZS5hbXA?oc=5,2023-08-01,Tech Xplore,US,en,chatbots sometimes make things up is ais hallucination problem fixable  tech xplore,75,13,Tuesday,8,2023,3,False,False,Blog,https://techxplore.com/news/2023-08-chatbots-ai-hallucination-problem-fixable.html,techxplore.com,techxplore,2,com,82,"[""Matt O'Brien""]",0.0,0.0,-0.4019,negative,0
FraudGPT: How A New AI Chatbot Is Helping Cyber Criminals In Their Activities - Outlook India,https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy5vdXRsb29raW5kaWEuY29tL2J1c2luZXNzL2ZyYXVkZ3B0LWhvdy1hLW5ldy1haS1vcGVuLWFpLWNoYXRib3QtaXMtaGVscGluZy1jeWJlci1jcmltaW5hbHMtaW4tdGhlaXItYWN0aXZpdGllcy1uZXdzLTMwNzIzNNIBigFodHRwczovL3d3dy5vdXRsb29raW5kaWEuY29tL2J1c2luZXNzL2ZyYXVkZ3B0LWhvdy1hLW5ldy1haS1vcGVuLWFpLWNoYXRib3QtaXMtaGVscGluZy1jeWJlci1jcmltaW5hbHMtaW4tdGhlaXItYWN0aXZpdGllcy1uZXdzLTMwNzIzNC9hbXA?oc=5,2023-08-01,Outlook India,US,en,fraudgpt how a new ai chatbot is helping cyber criminals in their activities  outlook india,78,16,Tuesday,8,2023,3,False,False,Other,https://www.outlookindia.com/business/fraudgpt-how-a-new-ai-open-ai-chatbot-is-helping-cyber-criminals-in-their-activities-news-307234,www.outlookindia.com,www,2,com,134,['View All'],0.1363636363636363,0.4545454545454545,-0.3612,negative,Outlook English has migrated to a
Yet Another Warning From Banking Regulators About AI Bias ... - Arnold & Porter,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmFybm9sZHBvcnRlci5jb20vZW4vcGVyc3BlY3RpdmVzL2Fkdmlzb3JpZXMvMjAyMy8wOC9hbm90aGVyLXdhcm5pbmctYWJvdXQtYWktYmlhc9IBAA?oc=5,2023-08-01,Arnold & Porter,US,en,yet another warning from banking regulators about ai bias   arnold  porter,66,14,Tuesday,8,2023,3,False,False,Other,https://www.arnoldporter.com/en/perspectives/advisories/2023/08/another-warning-about-ai-bias,www.arnoldporter.com,www,6,com,93,[],0.0,0.0,-0.4215,negative,0
"Unregulated AI Will Worsen Inequality, Warns Nobel-Winning ... - Scientific American",https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LnNjaWVudGlmaWNhbWVyaWNhbi5jb20vYXJ0aWNsZS91bnJlZ3VsYXRlZC1haS13aWxsLXdvcnNlbi1pbmVxdWFsaXR5LXdhcm5zLW5vYmVsLXdpbm5pbmctZWNvbm9taXN0LWpvc2VwaC1zdGlnbGl0ei_SAQA?oc=5,2023-08-01,Scientific American,US,en,unregulated ai will worsen inequality warns nobelwinning   scientific american,74,11,Tuesday,8,2023,3,False,False,Other,https://www.scientificamerican.com/article/unregulated-ai-will-worsen-inequality-warns-nobel-winning-economist-joseph-stiglitz/,www.scientificamerican.com,www,3,com,127,['Sophie Bushwick'],0.0,0.0,-0.5719,negative,0
AI-supported mammogram screening increases breast cancer ... - CNN,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wOC8wMS9oZWFsdGgvYWktYnJlYXN0LWNhbmNlci1kZXRlY3Rpb24vaW5kZXguaHRtbNIBAA?oc=5,2023-08-01,CNN,US,en,aisupported mammogram screening increases breast cancer   cnn,58,9,Tuesday,8,2023,3,False,False,News Outlet,https://www.cnn.com/2023/08/01/health/ai-breast-cancer-detection/index.html,www.cnn.com,www,6,com,75,['Jen Christensen'],0.0,0.0,-0.6597,negative,This is the first of a series
"SAG-AFTRA, writers strike's real threat? AI taking Hollywood's jobs. - USA TODAY",https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy51c2F0b2RheS5jb20vc3RvcnkvZW50ZXJ0YWlubWVudC90di8yMDIzLzA4LzAxL2FpLWFuZC1ob2xseXdvb2Qtc3RyaWtlcy13aGF0LXRoZS1yZWFsLXRocmVhdC1pcy10by1hY3RvcnMtd3JpdGVycy83MDQzNjYxODAwNy_SAQA?oc=5,2023-08-01,USA TODAY,US,en,sagaftra writers strikes real threat ai taking hollywoods jobs  usa today,69,12,Tuesday,8,2023,3,False,False,News Outlet,https://www.usatoday.com/story/entertainment/tv/2023/08/01/ai-and-hollywood-strikes-what-the-real-threat-is-to-actors-writers/70436618007/,www.usatoday.com,www,9,com,138,[],0.2,0.3,-0.7096,negative,SAG-AFTRA and
"Can Doctor AI predict cancer, save lives? - Al Jazeera English",https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vZmVhdHVyZXMvMjAyMy84LzEvY2FuLWFpLXByZWRpY3QtY2FuY2Vy0gFFaHR0cHM6Ly93d3cuYWxqYXplZXJhLmNvbS9hbXAvZmVhdHVyZXMvMjAyMy84LzEvY2FuLWFpLXByZWRpY3QtY2FuY2Vy?oc=5,2023-08-01,Al Jazeera English,US,en,can doctor ai predict cancer save lives  al jazeera english,52,11,Tuesday,8,2023,3,False,False,Other,https://www.aljazeera.com/features/2023/8/1/can-ai-predict-cancer,www.aljazeera.com,www,5,com,65,['Ian Graber-Stiehl'],0.0,0.0,-0.296,negative,There’s mounting evidence that
"AMD Rises on AI-Powered Growth, But Another Nasdaq Stock Is ... - The Motley Fool",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzA4LzAxL2FtZC1yaXNlcy1vbi1haS1wb3dlcmVkLWdyb3d0aC1idXQtYW5vdGhlci1uYXNkYXEv0gEA?oc=5,2023-08-01,The Motley Fool,US,en,amd rises on aipowered growth but another nasdaq stock is   the motley fool,67,15,Tuesday,8,2023,3,False,False,Blog,https://www.fool.com/investing/2023/08/01/amd-rises-on-ai-powered-growth-but-another-nasdaq/,www.fool.com,www,6,com,92,['Dan Caplinger'],0.6,0.9,-0.4678,negative,Shares of Advanced Micro Devices (AMD
"AI in the Cloud: Google, Microsoft, and Amazon's Divergent Strategies - EnterpriseAI",https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmVudGVycHJpc2VhaS5uZXdzLzIwMjMvMDgvMDEvYWktaW4tdGhlLWNsb3VkLWdvb2dsZS1taWNyb3NvZnQtYW5kLWFtYXpvbnMtZGl2ZXJnZW50LXN0cmF0ZWdpZXMv0gEA?oc=5,2023-08-01,EnterpriseAI,US,en,ai in the cloud google microsoft and amazons divergent strategies  enterpriseai,73,12,Tuesday,8,2023,3,False,False,Press Release Service,https://www.enterpriseai.news/2023/08/01/ai-in-the-cloud-google-microsoft-and-amazons-divergent-strategies/,www.enterpriseai.news,www,5,news,107,['Agam Shah'],0.0,0.0,-0.0258,negative,0
Chatbots sometimes make things up: Is AI’s hallucination problem fixable? - EL PAÍS USA,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vZW5nbGlzaC5lbHBhaXMuY29tL3NjaWVuY2UtdGVjaC8yMDIzLTA4LTAxL2NoYXRib3RzLXNvbWV0aW1lcy1tYWtlLXRoaW5ncy11cC1pcy1haXMtaGFsbHVjaW5hdGlvbi1wcm9ibGVtLWZpeGFibGUuaHRtbNIBjQFodHRwczovL2VuZ2xpc2guZWxwYWlzLmNvbS9zY2llbmNlLXRlY2gvMjAyMy0wOC0wMS9jaGF0Ym90cy1zb21ldGltZXMtbWFrZS10aGluZ3MtdXAtaXMtYWlzLWhhbGx1Y2luYXRpb24tcHJvYmxlbS1maXhhYmxlLmh0bWw_b3V0cHV0VHlwZT1hbXA?oc=5,2023-08-01,EL PAÍS USA,US,en,chatbots sometimes make things up is ais hallucination problem fixable  el país usa,74,14,Tuesday,8,2023,3,False,False,Other,https://english.elpais.com/science-tech/2023-08-01/chatbots-sometimes-make-things-up-is-ais-hallucination-problem-fixable.html,english.elpais.com,english,3,com,126,[],0.0,0.0,-0.4019,negative,Artificial intelligence chatbots are known
Lawyers At High Risk Of Losing Jobs To Artificial Intelligence ... - Above the Law,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vYWJvdmV0aGVsYXcuY29tLzIwMjMvMDcvbGF3eWVycy1oaWdoLXJpc2stbG9zaW5nLWpvYnMtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Uv0gEA?oc=5,2023-07-12,Above the Law,US,en,lawyers at high risk of losing jobs to artificial intelligence   above the law,68,15,Wednesday,7,2023,3,False,False,Other,https://abovethelaw.com/2023/07/lawyers-high-risk-losing-jobs-artificial-intelligence/,abovethelaw.com,abovethelaw,4,com,86,"['Joe Patrice', 'Chris Williams', 'Olga V. Mack', 'Liz Dye', 'Dr. Adam Feldman', 'Jon Shazar - Dealbreaker', 'Andrea Bossi - Fashionista', 'Ethan Beberness']",-0.1466666666666666,0.5466666666666667,-0.1531,negative,The Organisation for Economic Co-operation
Could AI-powered Robot “Companions” Combat Human Loneliness ... - Duke Today,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vdG9kYXkuZHVrZS5lZHUvMjAyMy8wNy9jb3VsZC1haS1wb3dlcmVkLXJvYm90LWNvbXBhbmlvbnMtY29tYmF0LWh1bWFuLWxvbmVsaW5lc3PSAQA?oc=5,2023-07-12,Duke Today,US,en,could aipowered robot companions combat human loneliness   duke today,66,11,Wednesday,7,2023,3,False,False,News Outlet,https://today.duke.edu/2023/07/could-ai-powered-robot-companions-combat-human-loneliness,today.duke.edu,today,3,edu,88,[],0.0,0.1,-0.6369,negative,"Researchers at Auckland, Duke, and"
Using Artificial Intelligence At Business School Can Harm Your ... - BusinessBecause,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmJ1c2luZXNzYmVjYXVzZS5jb20vbmV3cy9pbi10aGUtbmV3cy84ODU2L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWJ1c2luZXNzLXNjaG9vbC1zdHVkedIBAA?oc=5,2023-07-12,BusinessBecause,US,en,using artificial intelligence at business school can harm your   businessbecause,73,12,Wednesday,7,2023,3,False,False,News Outlet,https://www.businessbecause.com/news/in-the-news/8856/artificial-intelligence-business-school-study,www.businessbecause.com,www,4,com,99,[],-0.6,1.0,-0.1027,negative,A new study from HEC Paris
